order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD065195,ID4061053436,2019-05-14 00:00:00,Bakers,"[('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",1810,64.0,-37.8096666,144.9926783,25,1421.5,Autumn,False,0.2276,it came sooner than i expected overall very satisfied with my the phone works very well. i haven't had any issues i would definitely buy this phone again. it came sooner than i expected overall very satisfied with my purchase,True
ORD209978,ID0581715612,2019-05-17 00:00:00,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",9995,68.0,-37.805324,144.933267,25,7564.25,Autumn,False,1.4638,... the s7 from the s6 and am finding it great so far i upgraded to the s7 from the s6 and am finding it great so far. it looks really nice and i like the wallpaper theme i found on the phone. i've had several olivia universe sx phone so far and liked them all.,True
ORD425395,ID0664380401,2019-10-01 00:00:00,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",13510,56.66,-37.8197947,144.9731057,15,11540.16,Spring,True,0.3399,waste of money! phone died after about one week of use! out of return range being that i had purchased it a couple of months prior to unboxing. first time i bought a cheap phone and regret it. now out over $200!,False
ORD224116,ID1560149438,2019-08-10 00:00:00,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",8040,66.22,-37.8163425,144.9373093,15,6900.22,Winter,False,0.9505,ipad like new ipad looks and works like new!! love it!!,True
ORD117798,ID0282852919,2019-09-23 00:00:00,Bakers,"[('Alcon 10', 2), ('iStream', 1), ('iAssist Line', 2)]",22500,83.32,-37.7990119,145.00639650000005,15,19208.32,Spring,False,1.5682,"great phone! works great, love it!",True
ORD089016,ID1668523284,2019-02-17 00:00:00,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,76.35,-37.8213397,144.96243,25,1317.6,Summer,True,0.6967,it lasted 3 months the lcd screen burnt out with no reason... it is almost impossible to find a lcd replacement...,False
ORD043971,ID0441031500,2019-06-21 00:00:00,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,75.17,-37.8132264,144.93839409999995,0,5975.17,Winter,False,0.7654,love this phone! camera is great!,True
ORD036039,ID4716795407,2019-04-20 00:00:00,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('pearTV', 2)]",27470,77.89,-37.8187569,144.95323430000005,25,20680.39,Autumn,False,0.8675,"some difficulty setting up . took it to target store . still learning bit i love this phone so far great camera, easy to use ..would reccomend",True
ORD247626,ID0581703514,2019-03-21 00:00:00,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('pearTV', 1)]",18360,55.79,-37.8061444,144.9277884,25,13825.79,Autumn,False,1.8448,"one star got a phone setup in german, not responding. immediate return",False
ORD278133,ID5096779236,2019-01-24 00:00:00,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750,85.85,-37.8010769,144.9697417,10,4360.85,Summer,False,1.9501,great device great great phone. i'm very happy with the phone's quality,True
ORD228117,ID1458422324,2019-10-18 00:00:00,Bakers,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,82.14,-37.8189749,145.0081364,15,7536.64,Spring,False,1.5122,good best phone for buck,True
ORD126427,ID4826905595,2019-08-21 00:00:00,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Thunder line', 1), ('iAssist Line', 2)]",11100,74.96,-37.8191593,144.964517,0,11174.96,Winter,True,0.4471,😐 i love it .,True
ORD421298,ID6167191685,2019-06-25 00:00:00,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Lucent 330S', 2), ('iStream', 2)]",15970,64.89,-37.81899110000001,144.9540331,0,16034.89,Winter,False,0.9326,very impressed finger print scanner is amazingly fast and accurate.,True
ORD284010,ID2302316260,2019-08-10 00:00:00,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,80.34,-37.81135379999999,144.9785104,15,4593.84,Winter,False,1.1272,love the phone didn't like the fingerprint system. too inconsistent. didn't try face recognition. phone battery life is great and charges in less than an hour.,True
ORD318431,ID3144992711,2019-01-06 00:00:00,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",12405,92.03,-37.8139879,144.9897168,25,9395.78,Summer,False,0.6578,"good buget option screen was in good shape only a couple small scratches at the top. body had a small gash in the aluminum. after a few weeks of use, battery life is ok but the call quality is not as good as my older phone.",True
ORD352683,ID0767752593,2019-04-01 00:00:00,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",23270,69.34,-37.8049263,144.969378,15,19848.84,Autumn,True,1.5216,"good product good battery life, easy to use and i got value for my money.",False
ORD416071,ID0588196480,2019-08-21 00:00:00,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,64.97,-37.8115375,144.9710205,10,6193.97,Winter,False,0.7962,pear convert love the universe,True
ORD428097,ID3366918680,2019-12-24 00:00:00,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 1), ('Thunder line', 2)]",11440,83.02,-37.812831,145.016109,15,9807.02,Summer,False,1.8629,good better than expected,True
ORD086467,ID1668524077,2019-06-02 00:00:00,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,67.17,-37.8276586,144.9858855,5,2803.17,Winter,False,1.7552,glitched alot had issues from the jump,True
ORD075507,ID0145191754,2019-06-07 00:00:00,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865,76.39,-37.8183985,144.95447990000005,15,9311.64,Winter,True,0.9115,works great 👍 great phone!,True
ORD235193,ID2383211214,2019-06-13 00:00:00,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 1)]",25435,65.85,-37.8132603,144.9655025,5,24229.1,Winter,False,0.6924,battery life is perfect good great stuff,True
ORD459128,ID0650268133,2019-08-04 00:00:00,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",5770,63.21,-37.815194,144.9750308,25,4390.71,Winter,False,0.6128,awesome! love this phone!,True
ORD050630,ID0581738968,2019-05-08 00:00:00,Thompson,"[('Toshika 750', 2), ('Thunder line', 1)]",10820,69.98,-37.8047586,144.9263996,0,10889.98,Autumn,False,2.0201,working great as a first tablet for my grandson. he loves it,True
ORD160294,ID5636123530,2019-02-25 00:00:00,Bakers,"[('Toshika 750', 2), ('Thunder line', 1), ('Universe Note', 1)]",14270,76.24,-37.8167945,145.00737969999997,5,13632.74,Summer,False,1.3092,so far it is good. not too much of internal memory but works well. so far it is good.,True
ORD460481,ID0054392200,2019-10-08 00:00:00,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('iStream', 2), ('Thunder line', 1)]",22605,81.12,-37.7994701,144.94880859999995,0,22686.12,Spring,False,1.4777,great phone one of the best phone on the market.,True
ORD395988,ID2185303480,2019-12-11 00:00:00,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('pearTV', 2)]",20380,101.75,-37.800007,144.93568340000004,10,18443.75,Summer,True,1.7294,good deal nice little phone that has voice mail and old fashioned texting. it is easy to use and serves the purpose for my mobile work phone.,True
ORD023383,ID4655129037,2019-07-31 00:00:00,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1)]",2610,62.04,-37.8089475,144.9487102,15,2280.54,Winter,False,0.4391,my daughter's first alcon daughter loves it no issues at all.,True
ORD149922,ID0579382918,2019-05-15 00:00:00,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,80.85,-37.8245991,144.9430126,15,11360.35,Autumn,True,1.3746,five stars fits good and comfortable,True
ORD004301,ID0287629328,2019-04-24 00:00:00,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",27400,80.42,-37.80362570000001,144.951795,25,20630.42,Autumn,True,1.0895,five stars nice phone,True
ORD466326,ID0252588303,2019-12-17 00:00:00,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 2)]",16090,74.41,-37.8159167,144.9724358,15,13750.91,Summer,True,0.3915,"the touch and loading the content is very bad, it doesn't respond quickly and it very slow",False
ORD041282,ID2204643289,2019-08-30 00:00:00,Bakers,"[('Universe Note', 2), ('Thunder line', 1)]",9080,83.02,-37.8040853,144.97747919999995,10,8255.02,Winter,True,1.6943,"love it i just over love my phone, just what i was looking for. reasonable price love the camera, lightweight. love it",True
ORD305278,ID3529934922,2019-09-23 00:00:00,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",9510,99.9,-37.8100391,144.9047525,0,9609.9,Spring,False,3.733,four stars works great.,True
ORD364355,ID0579383947,2019-10-11 00:00:00,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 2), ('pearTV', 1)]",19755,78.32,-37.798441,144.99458909999996,10,17857.82,Spring,False,1.2875,four stars it is good and cheap.,True
ORD084389,ID2959992603,2019-04-21 00:00:00,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",6535,64.32,-37.8179445,144.96679609999995,25,4965.57,Autumn,True,0.2528,much better ! replacement cell for g4,False
ORD470100,ID0458610340,2019-12-26 00:00:00,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,71.78,-37.8161914,144.9770399,5,12678.28,Summer,False,0.7108,stylist the stylish is very helpful,True
ORD312638,ID0373641803,2019-11-06 00:00:00,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130,81.62,-37.8108227,144.9320779,25,6179.12,Spring,False,1.3344,"great service the phone came as advertised at a very good price. it also came very quickly, earlier than expected.",True
ORD031696,ID0253027677,2019-01-05 00:00:00,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",8995,71.21,-37.8150464,144.9418553,10,8166.71,Summer,False,0.5292,works great! i just love not making twice the payment to the phone company! works perfect!,True
ORD471932,ID1691676467,2019-07-13 00:00:00,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,51.39,-37.806196,144.9583042,0,4731.39,Winter,False,1.2232,don't buy this phone this phone could not be activated by verizon. they said it was a prepaid phone what a waste of my time,False
ORD312848,ID5797758281,2019-05-19 00:00:00,Thompson,"[('pearTV', 1), ('Candle Inferno', 2)]",7170,65.43,-37.8072309,144.9452928,15,6159.93,Autumn,False,0.6256,"battery runs low fast the phone works fine, although the battery runs out fast and you have to charge it a lot .i like the phone but wish the battery didn't suck.",True
ORD465545,ID0030947984,2019-03-12 00:00:00,Bakers,"[('Olivia x460', 1), ('Universe Note', 1), ('Toshika 750', 1)]",8995,51.59,-37.811942,145.0039821,5,8596.84,Autumn,False,0.7994,"i bought the tablet for games and surfing the internet. this is a slow tablet, not made for gaming - graphics are commonly not supported. super cheap tablet, you get what you pay for. ended up returning it.",False
ORD044850,ID6167417891,2019-03-17 00:00:00,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('iStream', 2)]",7470,65.03,-37.8168042,144.95430019999995,25,5667.53,Autumn,True,0.7848,phone not unlocked and won't work i order an unlock phone for my relative in the caribbean and come to find out the phone is not unlock and won't work with sim card,False
ORD350106,ID0128882514,2019-10-18 00:00:00,Bakers,"[('pearTV', 2), ('Olivia x460', 1), ('iStream', 1), ('Thunder line', 2)]",18355,78.86,-37.8003651,144.9984285,10,16598.36,Spring,True,1.1083,five stars i have one and i gave this one to my wife and she loves it.,False
ORD367862,ID0575388261,2019-06-10 00:00:00,Nickolson,"[('Lucent 330S', 1), ('iStream', 1), ('Alcon 10', 1)]",10330,80.05,-37.8198783,144.98497959999997,10,9377.05,Winter,True,1.3642,excellent product my version is not binded to servers! very good!,True
ORD451180,ID0091970805,2019-07-18 00:00:00,Thompson,"[('iStream', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",3750,74.56,-37.8151851,144.94698459999995,10,3449.56,Winter,True,0.2797,five stars this phone was like brand new flawless no scratches or scuffs i thought it was brand new very pleased!!,True
ORD280061,ID0316734094,2019-09-04 00:00:00,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,69.06,-37.8264307,144.9977887,10,22389.06,Spring,False,2.6317,two stars not what i expected of it,False
ORD005001,ID0588191342,2019-04-24 00:00:00,Nickolson,"[('pearTV', 2), ('iStream', 1)]",12770,64.96,-37.8142203,144.9729826,25,9642.46,Autumn,False,0.5729,"love it. as an older man , i wanted a flip phone with big numbers and letters. also wanted one that did not pocket dial!!",True
ORD067590,ID4716795747,2019-11-20 00:00:00,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",10220,87.97,-37.81875220000001,144.9532268,10,9285.97,Spring,True,0.8667,reacondicionado es la goldra vez que compro un teléfono reacondicionado. y estoy completamente decepcionada. el teléfono dejo de funcionar apenas se acabó la batería no se prende más. el cable que enviaron no es compatible con el celular y me sale que hay humedad. no lo recomiendo para nada.,False
ORD261900,ID1132053694,2019-05-23 00:00:00,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",7015,63.15,-37.8173765,144.94597199999995,5,6727.4,Autumn,True,0.5324,software issues horrible developers and phone updates. basic apps such as messenger struggle to run.,False
ORD277146,ID0471341105,2019-01-18 00:00:00,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,87.29,-37.8029891,144.967552,10,6225.29,Summer,True,1.7461,one star was not please with boost services,False
ORD029922,ID0161467080,2019-08-01 00:00:00,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 2)]",7240,62.68,-37.8133427,144.9583791,25,5492.68,Winter,True,0.9974,would not work with verizon missing parts would not work with verizon missing parts,False
ORD443403,ID4162427909,2019-08-25 00:00:00,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",11845,61.14,-37.8197402,144.9700566,25,8944.89,Winter,False,0.135,best deal! this item was still selling for $50.00 at the att stores. could not ask for a better deal. my daughter said that this was the best day of her life!,True
ORD071070,ID0560997115,2019-01-16 00:00:00,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,95.83,-37.8106031,144.9360887,25,14439.58,Summer,True,0.9928,"trust this seller, perfect condition. looks like new, battery is good, fully unlocked .it doesn’t comes with the original charger. 9/10",True
ORD096408,ID0662740989,2019-07-06 00:00:00,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('pearTV', 1)]",13210,64.98,-37.8239288,144.9693524,10,11953.98,Winter,False,0.594,thunder line is a wonderful invention. we love it. iassist is so smart.,True
ORD238661,ID0163642990,2019-10-29 00:00:00,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",5860,72.32,-37.8188007,144.97211130000005,10,5346.32,Spring,False,0.2263,great phone great product,True
ORD220199,ID3210156251,2019-10-07 00:00:00,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",18035,74.84,-37.8075404,144.94847959999996,10,16306.34,Spring,False,0.5847,"very satisfied with my order. the item looks real nice, like new. it arrived as date promised. thank you very much! my daughter loves it..",True
ORD422473,ID0582800631,2019-12-25 00:00:00,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,70.86,-37.8181804,144.9758986,15,9569.61,Summer,False,0.5601,xz3 display and sound quality is super.,True
ORD076966,ID3144992701,2019-09-24 00:00:00,Bakers,"[('Toshika 750', 1), ('iStream', 1), ('pearTV', 2), ('Alcon 10', 1)]",26035,76.76,-37.8150449,144.98866850000005,10,18004.76,Spring,False,0.8056,"awesome product! this is works perfect! my phone was stolen and i love olivia so i had to purchase it another one. i had shopped around and for the quality, price, and availability met my expectation.",True
ORD077169,ID0767188004,2019-04-24 00:00:00,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,77.11,-37.819837,144.9649302,5,7458.61,Autumn,True,0.4292,its easy to learn and plenty of youtube videos to watch covering an array of android subjects! it's a lot of device with easy learning tutorials. if you have any previous phone experiences this is an easy transition,True
ORD014753,ID2189162944,2019-04-13 00:00:00,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,66.84,-37.8156406,144.9581999,5,10165.34,Autumn,True,1.0331,i love the picture quality and all the features except the ... i love the picture quality and all the features except the phone have glitches keep on getting no network error over and over again,False
ORD399378,ID0575429256,2019-07-25 00:00:00,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",22850,52.74,-37.8186844,144.9838021,10,20617.74,Winter,False,1.2532,"battery expectancy is terrible from the get go, it overheated and battery drained fast. now the battery won't hold a charge at all. okay for a temporary phone and should not be expected to use longer than 3-6months tops.",False
ORD216550,ID6167247321,2019-09-24 00:00:00,Nickolson,"[('iStream', 1), ('Lucent 330S', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",20940,57.77,-37.8182414,144.96516469999997,0,20997.77,Spring,False,0.3877,att the phone is in spectacular condition. however i ordered the att and recieved the verizon one.,False
ORD321167,ID0202759180,2019-12-15 00:00:00,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",9650,76.88,-37.8073529,144.9364781,5,9244.38,Summer,False,1.1038,great! great phone. excellent refurb! like brand new condition.,True
ORD263590,ID0268533546,2019-11-01 00:00:00,Nickolson,"[('iStream', 1), ('iAssist Line', 2)]",4600,61.9,-37.8132615,144.97537140000003,0,4661.9,Spring,False,0.7839,"broken screen the phone is an upgrade from my last one and the storage is great, but when i received my phone i noticed scratches on the screen. no big deal, but then i realized they were cracks on the screen and not just scratches. highly disappointed.",False
ORD206198,ID0282854772,2019-01-05 00:00:00,Bakers,"[('Thunder line', 1), ('iStream', 1)]",2330,101.76,-37.800225,145.00961,5,2315.26,Summer,True,1.668,five stars great phone and camera.,True
ORD336252,ID5457975847,2019-10-15 00:00:00,Nickolson,"[('Universe Note', 2), ('iStream', 2)]",7200,74.11,-37.8203326,144.96403490000003,0,7274.11,Spring,True,0.5222,"just getting use to using the thunder. used it for shopping lists, listening to music and as a timer. working great so far.",False
ORD354204,ID2189269631,2019-03-24 00:00:00,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",25305,64.93,-37.81995670000001,144.9614133,0,25369.93,Autumn,False,0.7315,"great product, outstanding customer service great product, outstanding customer service",True
ORD269830,ID0595588202,2019-04-24 00:00:00,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",12530,80.39,-37.8035324,144.9817888,25,9477.89,Autumn,True,1.3841,good deal this was a very good deal for a kick ass phone that in in excellent condition,True
ORD127173,ID0591426700,2019-07-12 00:00:00,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 2)]",34075,61.54,-37.8188115,144.9625514,10,30729.04,Winter,False,0.616,"works like a flagship phone stunning phone at twice the price. fast, high screen, long battery life, no complaints here.",True
ORD452655,ID4362288153,2019-05-29 00:00:00,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850,83.04,-37.8012758,144.96375030000004,0,15933.04,Autumn,True,1.9396,"olivia rocks awesome phone ! love it , way overpriced though !",True
ORD309416,ID5427967039,2019-09-13 00:00:00,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,109.88,-37.7999333,144.9587311,0,7869.88,Spring,True,1.7502,great item love it must say this is a great smartphone highly recommended,True
ORD324575,ID2960003295,2019-09-02 00:00:00,Nickolson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,82.1,-37.818423,144.9656354,5,1535.6,Spring,True,0.3449,"junk had lots of issues with the phone, junk",False
ORD225622,ID0233262793,2019-12-22 00:00:00,Bakers,"[('iStream', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",11710,102.52,-37.7999324,144.9793617,15,10056.02,Summer,True,1.7898,"love love excellent phone, works perfect, great picture quality, why waste money on expensive phone when this works as good as the universe.",True
ORD190561,ID1458422308,2019-10-14 00:00:00,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('Universe Note', 1)]",18910,81.99,-37.8187277,145.0056801,0,18991.99,Spring,False,5.1981,face unlock is super fast ive been waiting for a secure face-unlock on android and it works flawlessly,True
ORD156575,ID1560149497,2019-04-18 00:00:00,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 1)]",9950,66.05,-37.8156718,144.9380013,25,7528.55,Autumn,False,0.8645,"four stars good phone, great size.",True
ORD085985,ID0664378846,2019-01-19 00:00:00,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,90.92,-37.8204732,144.96631169999995,0,1750.92,Summer,True,0.3533,satsified love the phone and arrived quicker than i thought.,True
ORD132981,ID6167254914,2019-07-05 00:00:00,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",4540,63.98,-37.8180759,144.96507830000004,5,4376.98,Winter,False,0.3975,good good,True
ORD280680,ID1479930108,2019-02-27 00:00:00,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('Thunder line', 2)]",7675,75.66,-37.8206578,144.95591409999997,5,7366.91,Summer,False,1.1811,you won't find a better phone under $500.00! you won't find a better phone with as many features below $500.00. this is a great phone. charges fully in about 15-20 minutes with the provided charger. love this phone!,True
ORD451026,ID6167247293,2019-02-04 00:00:00,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,56.84,-37.8188044,144.96237549999995,15,4804.09,Summer,False,0.6314,"not really unlocked, verizon phone beware. despite the title containing ""gsm"" and ""unlocked,"" be advised that i received a verizon phone and cannot unlock the bootloader. if you have any plans to root/install custom recovery, look elsewhere.",False
ORD014293,ID0095558982,2019-06-03 00:00:00,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,70.97,-37.798917,144.9356823,25,8395.97,Winter,False,1.8297,i love it its a very nice phone except that the battery is weak,True
ORD153050,ID0356077541,2019-07-14 00:00:00,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,61.69,-37.8085692,144.9925145,25,19966.69,Winter,False,0.287,five stars great small multimedia phone .,True
ORD209095,ID0130015094,2019-01-07 00:00:00,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455,69.19,-37.815717,144.96832619999995,25,2660.44,Summer,True,0.338,five stars very happy with purchase. so happy i bought another one.,False
ORD247135,ID1327054074,2019-03-21 00:00:00,Nickolson,"[('iAssist Line', 1), ('iStream', 2)]",2525,64.21,-37.8133508,144.96510959999995,10,2336.71,Autumn,False,0.7024,i have enjoyed the new phone and it has worked very well i have enjoyed the new phone and it has worked very well. the only thing i had to was find a carrying case.,True
ORD461627,ID6021320963,2019-03-16 00:00:00,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,50.62,-37.8165715,144.93772019999997,0,10230.62,Autumn,False,0.9296,"no compass! wrong color! a10 doesn't have a compass sensor, you have been warned! also i ordered black variant but upon opening product packaging, i received deep blue a10 even though package says black.",False
ORD057362,ID0408099016,2019-07-26 00:00:00,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",14815,49.58,-37.817059,144.97787590000004,5,14123.83,Winter,False,0.7518,not good condition! this phone is used and scratched,False
ORD331956,ID0506049289,2019-04-08 00:00:00,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Thunder line', 2), ('iAssist Line', 2)]",19440,83.24,-37.8128581,144.9357274,10,17579.24,Autumn,True,0.9976,great buy awesome phone every feature but fingerprint,True
ORD307887,ID3240572176,2019-12-06 00:00:00,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",14925,82.09,-37.8056525,144.9309168,0,15007.09,Summer,True,1.6213,we love it everything was perfect and receive in good condition,False
ORD370891,ID0289597187,2019-06-20 00:00:00,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('pearTV', 2)]",13995,61.11,-37.8117825,144.95197219999997,25,10557.36,Winter,False,0.4425,indistructible love it front to back,True
ORD218884,ID3933225837,2019-11-02 00:00:00,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",7635,76.49,-37.8084097,144.9567031,15,6566.24,Spring,True,0.9711,"five stars great phone, at 6"" it's perfect for gaming and tv shows. updated quickly to oreo 8.0",False
ORD279373,ID1449266803,2019-11-17 00:00:00,Bakers,"[('Universe Note', 2), ('iStream', 2), ('iAssist Line', 1)]",9425,104.07,-37.8166176,144.9838127,0,9529.07,Spring,True,1.2457,four stars it is good when you're familiar,True
ORD370177,ID2266562019,2019-06-02 00:00:00,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",14500,61.23,-37.8116326,144.95668419999996,15,12386.23,Winter,True,0.8535,bad experience i didn't like this product. there are some issues with the product and so i am returning it.,False
ORD034996,ID0248266988,2019-12-14 00:00:00,Bakers,"[('Lucent 330S', 1), ('iStream', 1)]",1375,70.47,-37.8282054,144.9906148,5,2402.72,Summer,False,2.0673,used phone. phone was on when i got it. box was open and phone was on with 8% charge. i'm really disappointed and will return this phone tomorrow.,False
ORD171296,ID0591785680,2019-07-15 00:00:00,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",6060,63.5,-37.8177227,144.96465880000005,0,6123.5,Winter,False,0.441,awesome phone. brand new phone. works great and a great price. had to buy 2.,True
ORD036034,ID1681675858,2019-08-18 00:00:00,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",21135,77.88,-37.810523,144.97605380000005,25,15929.13,Winter,True,1.0651,camera display battery excellent ....all features are v good....super crisp picture quality....best for selfie lovers,True
ORD157363,ID2200514707,2019-12-18 00:00:00,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,100.18,-37.8054914,144.9736456,0,4775.18,Summer,True,1.5024,five stars excellent everything thankful,True
ORD251354,ID0746341037,2019-08-16 00:00:00,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,75.58,-37.8032806,144.9970679,5,6507.08,Winter,True,0.7648,for the price this is an excellent size screen i have no complaints. for the price this is an excellent size screen. it's fast and has great reception in areas where others don't.,True
ORD382712,ID4307007286,2019-03-03 00:00:00,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Universe Note', 2)]",15840,72.99,-37.7907967,144.985865,25,11952.99,Autumn,False,2.2905,"perfect and 100 % ok i am not disappointed buying this phone from nigeria. charge well, and functioning well. it worth buying again and again. i am 100% ok with this product.",True
ORD004732,ID4442480290,2019-07-28 00:00:00,Thompson,"[('Olivia x460', 2), ('Universe Note', 1), ('Alcon 10', 2)]",23800,66.6,-37.8254058,144.95147980000004,5,22676.6,Winter,True,1.4695,"unhappy phone had a cracked screen when it arrived, definately not excellent condition as claimed. cracks getting worse. phone also has connectivity issues and freezes. very displeased.",False
ORD149132,ID4072557022,2019-11-15 00:00:00,Bakers,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,98.51,-37.8128953,144.99553600000004,25,9848.51,Spring,True,0.3238,"otherwise i guess it's fine for the u never used it since it doesn't work in mexico, otherwise i guess it's fine for the u.s.",True
